outer_fold,curated_id,inner_basket,source_molecule_fold
5,SSCP-2261fc486ef50b6c,1,1
5,SSCP-22998165e6209253,1,1
5,SSCP-22a33a72dcd09973,1,1
5,SSCP-22c51ae70e7af363,1,1
5,SSCP-22e4a817ace7fa81,1,1
5,SSCP-22f19cabf3e44425,1,1
5,SSCP-2359b60881bfc716,1,1
5,SSCP-2377379416ef5de4,1,1
5,SSCP-23a61c94d87f4a5a,1,1
5,SSCP-23bec4376182764a,1,1
5,SSCP-23c20c6c18e5d3a8,1,1
5,SSCP-2471f4bec23bb260,1,1
5,SSCP-24c108cb70ce761a,1,1
5,SSCP-24dc3bc5d7cc8f56,1,1
5,SSCP-254283ec79ea2b29,1,1
5,SSCP-25504a174bfe4815,1,1
5,SSCP-25826f40993ae5c0,1,1
5,SSCP-25b1d36c781164c7,1,1
5,SSCP-25b2ac527f8cb1e0,1,1
5,SSCP-25c8ca9343839cb7,1,1
5,SSCP-25e96080dcf37e9f,1,1
5,SSCP-2613bfa1be2885ba,1,1
5,SSCP-2615d2060699bfce,1,1
5,SSCP-2648a5bd90edf990,1,1
5,SSCP-26a55f56c9be2390,1,1
5,SSCP-26b1f1968db573f7,1,1
5,SSCP-26d7dadbe57eb220,1,1
5,SSCP-26e4743e77116f64,1,1
5,SSCP-27430a7cc4d81d90,1,1
5,SSCP-275501ac0c8ac05b,1,1
5,SSCP-2775db0d388e5cef,1,1
5,SSCP-27bb49ddad16c004,1,1
5,SSCP-27efbdc96065eba6,1,1
5,SSCP-28704aa95103667d,1,1
5,SSCP-28949c14e5358fbe,1,1
5,SSCP-28fd6c7957fe75e0,1,1
5,SSCP-290336a138ee947b,1,1
5,SSCP-29629bc1a9afe664,1,1
5,SSCP-298589125e2d1196,1,1
5,SSCP-298dc1d46d24e7fb,1,1
5,SSCP-29cc92dd858f214c,1,1
5,SSCP-29f327c4306f0370,1,1
5,SSCP-2a66c8b8c5c5b64e,1,1
5,SSCP-2ad67f55026ad39a,1,1
5,SSCP-2af68cd99e476314,1,1
5,SSCP-2b1360f1dc41f802,1,1
5,SSCP-2b1b25e01acef756,1,1
5,SSCP-2b36b33c67eb2f99,1,1
5,SSCP-2b7e145708cb4387,1,1
5,SSCP-2bd001189a6fdec0,1,1
5,SSCP-2cba5a05f0b1da73,1,1
5,SSCP-2cf2749b601bcd89,1,1
5,SSCP-2cf8c3df30342a25,1,1
5,SSCP-2d221817366dd827,1,1
5,SSCP-2d6a184b66188fea,1,1
5,SSCP-2de84f709dde4507,1,1
5,SSCP-2e753f217fd02a84,1,1
5,SSCP-2ec31ad791a7c3bf,1,1
5,SSCP-2ed813e3526fa810,1,1
5,SSCP-2eed17d982412023,1,1
5,SSCP-2eee045a2395647e,1,1
5,SSCP-2f0b477276df94ea,1,1
5,SSCP-2fc167f23fda48ff,1,1
5,SSCP-30044ff81fec9f22,1,1
5,SSCP-30493e3468c3322d,1,1
5,SSCP-3072bd8330e6a834,1,1
5,SSCP-307a49a088bd1cbb,1,1
5,SSCP-3093ff773e7b4ec2,1,1
5,SSCP-309f03172f99f1ca,1,1
5,SSCP-30d20286fb861f3d,1,1
5,SSCP-30d4a7bc1468ec81,1,1
5,SSCP-31727ff7bb87324a,1,1
5,SSCP-319264c11b74938e,1,1
5,SSCP-32394366e2a6d91c,1,1
5,SSCP-3251142837fa495c,1,1
5,SSCP-3279b17f57599dcd,1,1
5,SSCP-32a0e050e82855b7,1,1
5,SSCP-33010e1584633619,1,1
5,SSCP-33a7b5ed7b62348d,1,1
5,SSCP-33e641c74b60ef23,1,1
5,SSCP-344422c139d8de6a,1,1
5,SSCP-34549e8b13e3190c,1,1
5,SSCP-34722d9375a3d563,1,1
5,SSCP-34a3febcdd025b0e,1,1
5,SSCP-34ded1e2a4da452a,1,1
5,SSCP-3529e8057f4e46ef,1,1
5,SSCP-352c1f29289b0e81,1,1
5,SSCP-3590a9695aaf425a,1,1
5,SSCP-35acb237f48ccb13,1,1
5,SSCP-35adf34f23d0e193,1,1
5,SSCP-35d2ad51a0be1032,1,1
5,SSCP-35dc08f82e7b1bee,1,1
5,SSCP-36018f8735cc907f,1,1
5,SSCP-360588c600173902,1,1
5,SSCP-3640e016365d0b4e,1,1
5,SSCP-36b109eb34dd3780,1,1
5,SSCP-36b1316c397ccd1c,1,1
5,SSCP-36c39590183b08da,1,1
5,SSCP-36c3962d0ee28718,1,1
5,SSCP-36f497d1b25aad2d,1,1
5,SSCP-3795632927db465e,1,1
5,SSCP-37b1718bb8f750f6,1,1
5,SSCP-37fd5e87db6293fc,1,1
5,SSCP-384e45b074dd9512,1,1
5,SSCP-3887400db64ece22,1,1
5,SSCP-3903d039b98a156a,1,1
5,SSCP-3932b683ceb6d11c,1,1
5,SSCP-39c425fa404ab2e2,1,1
5,SSCP-39d7ac754e0bcde1,1,1
5,SSCP-3a093dc24f46978c,1,1
5,SSCP-3a5474b2da2c73d0,1,1
5,SSCP-3a63ad5fb85c1ad7,1,1
5,SSCP-3a830b054969073a,1,1
5,SSCP-3a93150ab522be30,1,1
5,SSCP-3acd50e3346dad3c,1,1
5,SSCP-3ad527b2d9253252,1,1
5,SSCP-3b7581e51f6c219e,1,1
5,SSCP-3b8e1e8d191857aa,1,1
5,SSCP-3bbf7b070dc95578,1,1
5,SSCP-3bc9e0e7b480a994,1,1
5,SSCP-3bcd645a83312e31,1,1
5,SSCP-3bcd6c661df5c71c,1,1
5,SSCP-3bea1fcbcbbe7126,1,1
5,SSCP-3c1a8a65508b0db3,1,1
5,SSCP-3c1f22485f894830,1,1
5,SSCP-3c3cb9e0c0dd3cfb,1,1
5,SSCP-3c50a7e9c4066377,1,1
5,SSCP-3ca419a0f4be920a,1,1
5,SSCP-3cdbace5bb63df6d,1,1
5,SSCP-3d045d72f46ec2ff,1,1
5,SSCP-3defbd0f55ac8a16,1,1
5,SSCP-3e0b1e23db9e84ca,1,1
5,SSCP-3e16aafec3e2068d,1,1
5,SSCP-3e28875f463a4acc,1,1
5,SSCP-3e343ab0a2e965ca,1,1
5,SSCP-3ea1c8bf2356183c,1,1
5,SSCP-3ead74389af1ecaa,1,1
5,SSCP-3eb736fc5c8cd3b9,1,1
5,SSCP-3ed09cbd0c03d88b,1,1
5,SSCP-3edbf9f96e35953b,1,1
5,SSCP-3f048c533fc7af12,1,1
5,SSCP-3f77f2db433c523e,1,1
5,SSCP-3f7eec5435943410,1,1
5,SSCP-3fca4fb853127765,1,1
5,SSCP-4008d92c416f2b66,1,1
5,SSCP-402f4763b55803c5,1,1
5,SSCP-404241eb5300588a,1,1
5,SSCP-4070f5d9c2fc75ff,1,1
5,SSCP-40795932033fb8d3,1,1
5,SSCP-410bb3caa4005c81,1,1
5,SSCP-410c80c18cc79fcf,1,1
5,SSCP-41f8a5ed71e5316e,1,1
5,SSCP-426a9638e861ebd0,1,1
5,SSCP-4273a1f650a30a47,1,1
5,SSCP-42da6ef2784a9aff,1,1
5,SSCP-42eacf363ad74bbc,1,1
5,SSCP-435de4ae70dbc6fa,1,1
5,SSCP-438f4e85d2254c9d,1,1
5,SSCP-4391321010f670f2,1,1
5,SSCP-43ab9b9619560bd6,1,1
5,SSCP-43caa7d251b8d756,1,1
5,SSCP-43ef95038810e3f8,1,1
5,SSCP-4407b1c22f8496a2,1,1
5,SSCP-445ffa43528e1c4e,1,1
5,SSCP-44e5f9dffba64c47,1,1
5,SSCP-450187cb1a7de137,1,1
5,SSCP-4531c17cac49a4f5,1,1
5,SSCP-453eea92b352a3f1,1,1
5,SSCP-456f46851ade81b8,1,1
5,SSCP-45b08ab22be7b1e1,1,1
5,SSCP-45c9082d29e68210,1,1
5,SSCP-45d2de95d2347545,1,1
5,SSCP-45e8cfd95b0543c7,1,1
5,SSCP-45f3614ecbcad5aa,1,1
5,SSCP-467e352e048b305f,1,1
5,SSCP-46859832e6f9cdb8,1,1
5,SSCP-46cf95c2a082b07c,1,1
5,SSCP-4717ec4239f92289,1,1
5,SSCP-4760dda70bac9a3c,1,1
5,SSCP-47b90f8589223383,1,1
5,SSCP-47d4747b4a686d8f,1,1
5,SSCP-47d8f77e58653273,1,1
5,SSCP-484cfc8b5330c37e,1,1
5,SSCP-48fdf586b5b620d2,1,1
5,SSCP-491a2e615102884f,1,1
5,SSCP-491a34cdef1ac33b,1,1
5,SSCP-491d85885d8f5d55,1,1
5,SSCP-494b2062c79202ee,1,1
5,SSCP-497adc52eb0cbfbb,1,1
5,SSCP-498f043bf1355400,1,1
5,SSCP-499302c762db8f6d,1,1
5,SSCP-499e8d7ef0eccd84,1,1
5,SSCP-49ba18261155dc82,1,1
5,SSCP-49d805438c7f1c39,1,1
5,SSCP-49e4e551f3d56715,1,1
5,SSCP-4a3981a8bf2d2ecc,1,1
5,SSCP-4a3acdbbaf8c897e,1,1
5,SSCP-4a4d72767f91f613,1,1
5,SSCP-4a7151c3a1bf682f,1,1
5,SSCP-4a74e9a1872d6ce5,1,1
5,SSCP-4aaed91ca19c1d4b,1,1
5,SSCP-4ae6eec72c9dcea4,1,1
5,SSCP-4ae92787b44d010e,1,1
5,SSCP-4afd01791d20f762,1,1
5,SSCP-4b520408061ce58b,1,1
5,SSCP-4b52982a8e533c5e,1,1
5,SSCP-4b709e059509f287,1,1
5,SSCP-4bdbc7ba99dd0dc1,1,1
5,SSCP-4c41e500948065bd,1,1
5,SSCP-4c50716c85ffb8fe,1,1
5,SSCP-4c99ded96609b328,1,1
5,SSCP-4cae918cf55901ca,1,1
5,SSCP-4cbdadb72b5accf5,1,1
5,SSCP-4d55fd0609146b62,1,1
5,SSCP-4d980f1653a161df,1,1
5,SSCP-4dc648989bbbc924,1,1
5,SSCP-4ddb4fdd7bcd3e5c,1,1
5,SSCP-4dffcc3e3646dc3c,1,1
5,SSCP-4e020370fc4630cf,1,1
5,SSCP-4eb1c6e00a02cbf3,1,1
5,SSCP-4f3cc995e9cbc1ec,1,1
5,SSCP-4f7f967fd5d1d9a3,1,1
5,SSCP-4f8c23d7104ef9ba,1,1
5,SSCP-4fb9753c6cb666a7,1,1
5,SSCP-500b4d505711aa9d,1,1
5,SSCP-50da7f187080f427,1,1
5,SSCP-512d972499a3b754,1,1
5,SSCP-5170b25b9ca400eb,1,1
5,SSCP-51744dee7e6a567a,1,1
5,SSCP-5184ddeaa9d2f207,1,1
5,SSCP-51b8acaad677b434,1,1
5,SSCP-523a4b1494c8cf95,1,1
5,SSCP-523cba9df755677d,1,1
5,SSCP-5250669abd001a45,1,1
5,SSCP-5308083fef30ce42,1,1
5,SSCP-5322fde440c05450,1,1
5,SSCP-534c2f0b2fefa622,1,1
5,SSCP-53513486a722b242,1,1
5,SSCP-53548812ed70c653,1,1
5,SSCP-535f7998a166004c,1,1
5,SSCP-53f13f0f5292a3e3,1,1
5,SSCP-54deeaa30bd20cb0,1,1
5,SSCP-54f57466a401b8fc,1,1
5,SSCP-54f6b78965e5f864,1,1
5,SSCP-551ee949b3637ced,1,1
5,SSCP-55208d47b401b042,1,1
5,SSCP-55326284cd3da4c1,1,1
5,SSCP-55529ab2f275b181,1,1
5,SSCP-5592d5aea4eb21e4,1,1
5,SSCP-562a4d217eb832a6,1,1
5,SSCP-562e969cc051a3ea,1,1
5,SSCP-5635e5aa20de9e6b,1,1
5,SSCP-56360188dca61a65,1,1
5,SSCP-5663bde93ff612f6,1,1
5,SSCP-56793fc6294d0a97,1,1
5,SSCP-568353bf3af391cb,1,1
5,SSCP-5687c85e9626febc,1,1
5,SSCP-56a2a41c0ab946b6,1,1
5,SSCP-56e08fc740376f68,1,1
5,SSCP-5706801c7b224e22,1,1
5,SSCP-57102290389c85fc,1,1
5,SSCP-573596ce3cb92412,1,1
5,SSCP-5756825133fef6c3,1,1
5,SSCP-575f7641ddac8ffb,1,1
5,SSCP-576a671cb3c34ac8,1,1
5,SSCP-576def1035d3cb60,1,1
5,SSCP-5795df8803fae94b,1,1
5,SSCP-57acada3924a2347,1,1
5,SSCP-587df98aa9dbf959,1,1
5,SSCP-588825e15e87ccaa,1,1
5,SSCP-5894e5c1facd990c,1,1
5,SSCP-58e7aeb332a3c5bd,1,1
5,SSCP-58f30935bcc52d52,1,1
5,SSCP-594643bc4757bc0a,1,1
5,SSCP-59636aedd967aff6,1,1
5,SSCP-5985f8c4fe067510,1,1
5,SSCP-5992d127bc0454b1,1,1
5,SSCP-59cc0440cdf02c95,1,1
5,SSCP-5a0a071412e4eefc,1,1
5,SSCP-5a6e62b6dd128cbb,1,1
5,SSCP-5ab8ed293efd6e2a,1,1
5,SSCP-5ab9539fbbd74654,1,1
5,SSCP-5af59f82734992c0,1,1
5,SSCP-5b1376ce96f703d7,1,1
5,SSCP-5b26573bede36992,1,1
5,SSCP-5b6a0425383a86c0,1,1
5,SSCP-5bae9914bb10c456,1,1
5,SSCP-5c17e7ea72c62219,1,1
5,SSCP-5c3cc21efcb14a6e,1,1
5,SSCP-5c67b17006b8de79,1,1
5,SSCP-5c6d9c27144ba625,1,1
5,SSCP-5c78eafe904ebb82,1,1
5,SSCP-5c91304898727a49,1,1
5,SSCP-5cb5991c549ede79,1,1
5,SSCP-5cc22ba879dad7d2,1,1
5,SSCP-5d8ad433d6e5e85e,1,1
5,SSCP-5daab4af5fa7bf4b,1,1
5,SSCP-5db98c24454c6e59,1,1
5,SSCP-5deea4cc752a5ca3,1,1
5,SSCP-5e12c262f812073e,1,1
5,SSCP-5e27cba5d6984672,1,1
5,SSCP-5e58caf5f8e1c0c1,1,1
5,SSCP-5eb510bbf21a1afd,1,1
5,SSCP-5ee1aef80c59d124,1,1
5,SSCP-5ef7ab5e663bdfac,1,1
5,SSCP-5f1643fa957855e4,1,1
5,SSCP-5f6eacb2344bcf20,1,1
5,SSCP-5f8b3c739792a5d1,1,1
5,SSCP-5fa83eca06323bac,1,1
5,SSCP-5fdd03a7aebe7b16,1,1
5,SSCP-5fdec548dff939fc,1,1
5,SSCP-5feb74b31f4855b3,1,1
5,SSCP-606111be03933d54,1,1
5,SSCP-608696230973dca6,1,1
5,SSCP-609d024cc654c453,1,1
5,SSCP-61af292fa95405d5,1,1
5,SSCP-61b4dd9181179825,1,1
5,SSCP-61b9859344cc426d,1,1
5,SSCP-61d6489dc99e116a,1,1
5,SSCP-61e3f5095de23de1,1,1
5,SSCP-62009276a969063c,1,1
5,SSCP-620dc765f50e4953,1,1
5,SSCP-621726ccd22bf158,1,1
5,SSCP-624158c77cff20d0,1,1
5,SSCP-62c43e814cf9db0a,1,1
5,SSCP-62f9ca618137cc35,1,1
5,SSCP-631e86522259a1aa,1,1
5,SSCP-63211abcf55abab8,1,1
5,SSCP-63a5e9558fd2a4c7,1,1
5,SSCP-63ae937778ecb74f,1,1
5,SSCP-640a8982a75fa310,1,1
5,SSCP-640e2371ecd1c62b,1,1
5,SSCP-6427fe08d91ed7e2,1,1
5,SSCP-642e6a296315fbc2,1,1
5,SSCP-64478ef28a543f5a,1,1
5,SSCP-647387ca089a2664,1,1
5,SSCP-64aac172e6cd4dfb,1,1
5,SSCP-64deff97f0f77c8a,1,1
5,SSCP-6526980778d619b4,1,1
5,SSCP-652790d78f3ed7d4,1,1
5,SSCP-657bc02f309da03d,1,1
5,SSCP-65bf78dc49c8b372,1,1
5,SSCP-66030863d9495cf3,1,1
5,SSCP-6656f86ac88736d3,1,1
5,SSCP-66734c451e4ece7b,1,1
5,SSCP-66d2fabf5bff159b,1,1
5,SSCP-66f4f6382dbed81b,1,1
5,SSCP-66ff6469bd7cec2d,1,1
5,SSCP-67117dc980b1e6d8,1,1
5,SSCP-672413687901adeb,1,1
5,SSCP-6758711ecba29a00,1,1
5,SSCP-677dd7def4cf43d2,1,1
5,SSCP-67adc4f81f723277,1,1
5,SSCP-67c7d1212db02a80,1,1
5,SSCP-6833bdba801fbc89,1,1
5,SSCP-68ab37aa0b03a1a3,1,1
5,SSCP-68b93ae93c747b7d,1,1
5,SSCP-68cf33e2fafcab79,1,1
5,SSCP-6922e565472de0ef,1,1
5,SSCP-695ffcba077adf70,1,1
5,SSCP-6960dec695da5cd2,1,1
5,SSCP-696c5ffe68b6ba14,1,1
5,SSCP-696e29363483126c,1,1
5,SSCP-696febb25971b9fa,1,1
5,SSCP-69f25014e00dfe4d,1,1
5,SSCP-69fa3809e4944d12,1,1
5,SSCP-6a4f39c867e9e066,1,1
5,SSCP-6a5b58cb5632c1b6,1,1
5,SSCP-6a9facd2a03a0b4c,1,1
5,SSCP-6ab5c732cf67c007,1,1
5,SSCP-6abfe8daf8908676,1,1
5,SSCP-6ad4a1b01543dd97,1,1
5,SSCP-6aea4a651825c2da,1,1
5,SSCP-6b71567e2a2d532e,1,1
5,SSCP-6bd825b2ab614b28,1,1
5,SSCP-6bdb4a56155d3c94,1,1
5,SSCP-6c41b33e3ca0a570,1,1
5,SSCP-6c6984b3257c90bc,1,1
5,SSCP-6cfc59ad5b3ff5c3,1,1
5,SSCP-6d8a1d75beb2e66e,1,1
5,SSCP-6db24efb8ea85652,1,1
5,SSCP-6de423d02720227a,1,1
5,SSCP-6de775418a341478,1,1
5,SSCP-6e0c6bfe8dbbbadb,1,1
5,SSCP-6e29b2cd622bb333,1,1
5,SSCP-6e371a17d788269c,1,1
5,SSCP-6ebc02d47004bb73,1,1
5,SSCP-6f065c1c4a081e63,1,1
5,SSCP-6f2d237c290a27cd,1,1
5,SSCP-6f639d8d6e444ec4,1,1
5,SSCP-6faebe564cf7cbb3,1,1
5,SSCP-6fd345919159adf4,1,1
5,SSCP-700378e20ddf7c6a,1,1
5,SSCP-7041a3e7d0f4a2e8,1,1
5,SSCP-705aa6dc25ad4ac3,1,1
5,SSCP-70c99fddebe0adb0,1,1
5,SSCP-711587c0594684f4,1,1
5,SSCP-71200506dd1e67cb,1,1
5,SSCP-713ec2efbdf65e30,1,1
5,SSCP-7184b29aa7e258ee,1,1
5,SSCP-723d852dd6756fb5,1,1
5,SSCP-72d03e80b0be2cb1,1,1
5,SSCP-73033ab9e5a73225,1,1
5,SSCP-7306b043253bd0e5,1,1
5,SSCP-732786c565d54f8f,1,1
5,SSCP-7328e6418345f52f,1,1
5,SSCP-733b8c382fa4bfd2,1,1
5,SSCP-73885c692f44e7b2,1,1
5,SSCP-747b9d0f24c80ec7,1,1
5,SSCP-74a85133dfcd6e7d,1,1
5,SSCP-74b13a9f23c4e673,1,1
5,SSCP-74dc96d8a7159072,1,1
5,SSCP-750f5bae6287821d,1,1
5,SSCP-75142159959d5cb9,1,1
5,SSCP-7550afb09be8d226,1,1
5,SSCP-7558a8b9600b1f81,1,1
5,SSCP-7584a619a771b6f0,1,1
5,SSCP-75c7af7c090c9b83,1,1
5,SSCP-75d04da78cfc146c,1,1
5,SSCP-75f4a3afe03fbdda,1,1
5,SSCP-75f5ff4365549127,1,1
5,SSCP-76034d49f3909685,1,1
5,SSCP-763717fd7c56a624,1,1
5,SSCP-7655e11cb4b75c8d,1,1
5,SSCP-76d5008b7b965178,1,1
5,SSCP-76eff1dd1288a408,1,1
5,SSCP-76f626950fe8ba7a,1,1
5,SSCP-77097c43b979ed02,1,1
5,SSCP-7741f97f775f3285,1,1
5,SSCP-774a3d5bf4ff1ea4,1,1
5,SSCP-77c78bc7522d1997,1,1
5,SSCP-77d55c2efeee956f,1,1
5,SSCP-78171775993f046d,1,1
5,SSCP-7830ca674c63928c,1,1
5,SSCP-78909c15f8bfd975,1,1
5,SSCP-78b2f5836fa77281,1,1
5,SSCP-78b85e0cbd58643e,1,1
5,SSCP-78fee748bca35762,1,1
5,SSCP-78ffcfadacea1ecd,1,1
5,SSCP-796ad7e7825bddb9,1,1
5,SSCP-7982464200b1a4fd,1,1
5,SSCP-79c6d4438ab23309,1,1
5,SSCP-79ce1c7d1c64ac16,1,1
5,SSCP-79d9969ea4b8e1cc,1,1
5,SSCP-79dc6b4a6f8aaec2,1,1
5,SSCP-79e94cd8cfcac9a9,1,1
5,SSCP-7a01be3565ee96f4,1,1
5,SSCP-7a05c6adee085941,1,1
5,SSCP-7a58910c0e91a80f,1,1
5,SSCP-7a6ff8721fa67979,1,1
5,SSCP-7a7ca0c8a7a940ff,1,1
5,SSCP-7ab134a30b9878c6,1,1
5,SSCP-7afdab44bd1b5e04,1,1
5,SSCP-7b053ec27808a10c,1,1
5,SSCP-7b0820a8f4c384a9,1,1
5,SSCP-7b1c6193733647a9,1,1
5,SSCP-7b23c78c0cbbca35,1,1
5,SSCP-7b6f75f13d3ca931,1,1
5,SSCP-7ba474cab40e6744,1,1
5,SSCP-7bd1928129f4f893,1,1
5,SSCP-7bd5903780aef536,1,1
5,SSCP-7be0a5917af69476,1,1
5,SSCP-7c373bcef22888eb,1,1
5,SSCP-7c3bed71404b73e0,1,1
5,SSCP-7c91fab0c6da178c,1,1
5,SSCP-7c96b403b61cbd51,1,1
5,SSCP-7ca8edc405c007d0,1,1
5,SSCP-7cb6762274fde5aa,1,1
5,SSCP-7cd645a84cc50445,1,1
5,SSCP-7cf6b5099ef2651e,1,1
5,SSCP-7cfdbcae308430b0,1,1
5,SSCP-7d200845682ab68f,1,1
5,SSCP-7d4783fcd98397a9,1,1
5,SSCP-7dc83a3dc3de7c67,1,1
5,SSCP-7dfb1d6e2ebbcd24,1,1
5,SSCP-7dfeabf034524e2e,1,1
5,SSCP-7e02b7b8a149b7ac,1,1
5,SSCP-7e5394c30d0f5f92,1,1
5,SSCP-7e57e653969139a3,1,1
5,SSCP-7ea24a071d03e6cb,1,1
5,SSCP-7eb0575dc199708f,1,1
5,SSCP-7ed92538e75eaad6,1,1
5,SSCP-7f16bf47b4eac318,1,1
5,SSCP-7f68b804697fa83b,1,1
5,SSCP-7f6da7b707707b13,1,1
5,SSCP-7f93853a002f695e,1,1
5,SSCP-7fa1ac299f53cf25,1,1
5,SSCP-8011409942422d95,1,1
5,SSCP-80c12ff25da6471c,1,1
5,SSCP-80cd1e35d35d629e,1,1
5,SSCP-81040a11b0141b1b,1,1
5,SSCP-811f3b34be8b6b38,1,1
5,SSCP-8124d82428dcdd35,1,1
5,SSCP-813d93799d16cb10,1,1
5,SSCP-81504dda02cf9e13,1,1
5,SSCP-818c60b27f214b7f,1,1
5,SSCP-818cc21ef6651cf2,1,1
5,SSCP-82279135274991f5,1,1
5,SSCP-82699cef622fd377,1,1
5,SSCP-82a420af2e26fa76,1,1
5,SSCP-82e8def3da3ca9c4,1,1
5,SSCP-83c2d4d1a18d83da,1,1
5,SSCP-84aa844e593861e8,1,1
5,SSCP-84c617c7d8161814,1,1
5,SSCP-84d287ad721484c9,1,1
5,SSCP-84e3e858c42f2ffc,1,1
5,SSCP-8536b535ff245afd,1,1
5,SSCP-85371653897c6d88,1,1
5,SSCP-853a9e3b6f5d627a,1,1
5,SSCP-858a1505583f9749,1,1
5,SSCP-85b160ad8650396e,1,1
5,SSCP-85e8de5baad62979,1,1
5,SSCP-863047c460278521,1,1
5,SSCP-863e3b3f391f396b,1,1
5,SSCP-863eb9ac5fbd93f2,1,1
5,SSCP-864bb3357644e60e,1,1
5,SSCP-8720c61a2681220c,1,1
5,SSCP-872b7fa7a320c64d,1,1
5,SSCP-87d7e30aaf4d96f2,1,1
5,SSCP-880d027db8b0dae5,1,1
5,SSCP-880f1d6db1543643,1,1
5,SSCP-8811018ef2d9b6fc,1,1
5,SSCP-88111ba4ef652913,1,1
5,SSCP-88185b72994ff278,1,1
5,SSCP-888ec90daba33ec5,1,1
5,SSCP-889e00345493ef8d,1,1
5,SSCP-88db50e1a5f54e1d,1,1
5,SSCP-88e78acc804181d4,1,1
5,SSCP-88e8d2f66bfcffa6,1,1
5,SSCP-89043c140696824b,1,1
5,SSCP-893008c117ffee22,1,1
5,SSCP-893c84af0edf63df,1,1
5,SSCP-8993f90d5635b47b,1,1
5,SSCP-89b72747851abb48,1,1
5,SSCP-89c6494771611e46,1,1
5,SSCP-89e06f11c06cc15b,1,1
5,SSCP-8a01a3da88342e56,1,1
5,SSCP-8a18f985738488ac,1,1
5,SSCP-8a8be1309b983678,1,1
5,SSCP-8ab5b5f79a3f6fb8,1,1
5,SSCP-8af5cb3c7c96aa87,1,1
5,SSCP-8b048253e96b48a6,1,1
5,SSCP-8b2a85ed0ff83499,1,1
5,SSCP-8b5fba6dc5c869b1,1,1
5,SSCP-8b817c5d1d139239,1,1
5,SSCP-8b96ec25b1d7f6f1,1,1
5,SSCP-8bc274ec72e91353,1,1
5,SSCP-8bf9cf4ab3eae7bb,1,1
5,SSCP-8c6601d31ab7bd90,1,1
5,SSCP-8cb7665ca135bce7,1,1
5,SSCP-8cf556e869ef53ac,1,1
5,SSCP-8d83a04233f9df0c,1,1
5,SSCP-8d9717730e50339b,1,1
5,SSCP-8d9f29507558369c,1,1
5,SSCP-8da8d355ad8580ad,1,1
5,SSCP-8db1848162102365,1,1
5,SSCP-8e38ea335a0fedef,1,1
5,SSCP-8e4f451a56081405,1,1
5,SSCP-8ee7e860144dd1d1,1,1
5,SSCP-8f0a9adcc1206a71,1,1
5,SSCP-8f0c3d4dcfa95940,1,1
5,SSCP-8f601b715661043f,1,1
5,SSCP-8f759a8855eb6841,1,1
5,SSCP-8fa2e24e73c97711,1,1
5,SSCP-8fd66f960bfbd5c9,1,1
5,SSCP-8ffd7658b00a3b9a,1,1
5,SSCP-90167a317bb1bba1,1,1
5,SSCP-902c508d311d035a,1,1
5,SSCP-90699ac5e563a7a4,1,1
5,SSCP-9094f8e22f63cf84,1,1
5,SSCP-90bbc8009789f04d,1,1
5,SSCP-90d17f323138de7b,1,1
5,SSCP-90d63facdb1967d3,1,1
5,SSCP-90d97309e1f9d8f1,1,1
5,SSCP-912b067574b6e2a2,1,1
5,SSCP-912e747dd7c5250a,1,1
5,SSCP-9136750a3a059d81,1,1
5,SSCP-91505f1d1b35d053,1,1
5,SSCP-91635f53ae23c219,1,1
5,SSCP-91b43fd51519bc76,1,1
5,SSCP-91e6786f75ab8508,1,1
5,SSCP-92d894b5aaa5f492,1,1
5,SSCP-92f016d85032e799,1,1
5,SSCP-92f3e47168a23963,1,1
5,SSCP-930570adc4dce2b8,1,1
5,SSCP-930df227a70bfeea,1,1
5,SSCP-930e3bdd7a724672,1,1
5,SSCP-933f2b1afcc99d7a,1,1
5,SSCP-93539b3d71d4736a,1,1
5,SSCP-935e9710e2fdefa2,1,1
5,SSCP-9367b9a23503d097,1,1
5,SSCP-938ad587d1d57a41,1,1
5,SSCP-93bcfd091dd51bfb,1,1
5,SSCP-93cc67a3fdf4eee0,1,1
5,SSCP-93d31c22e02dcae6,1,1
5,SSCP-940156e4531284a3,1,1
5,SSCP-94bb6e4b58162b02,1,1
5,SSCP-94be9fb76e749a52,1,1
5,SSCP-94f66ef40c7ae989,1,1
5,SSCP-952d84b2a2d08469,1,1
5,SSCP-9538ae499f2b56cb,1,1
5,SSCP-953fa45644d8a881,1,1
5,SSCP-956941046fcfab9d,1,1
5,SSCP-9599de33a17a48e0,1,1
5,SSCP-95c5350a5f5747d0,1,1
5,SSCP-95c7b53901ec23c8,1,1
5,SSCP-95e3d6cf5a5bbf30,1,1
5,SSCP-95fb8903c174f6d4,1,1
5,SSCP-95fbefe38cd1e6cb,1,1
5,SSCP-960ce4cd82d2a10e,1,1
5,SSCP-962c8ab4ed71d56e,1,1
5,SSCP-96459366243e7248,1,1
5,SSCP-968089671a2c98ee,1,1
5,SSCP-96be2765ee0ba2ce,1,1
5,SSCP-971abd1071a17a9a,1,1
5,SSCP-9739ee79e1ec975d,1,1
5,SSCP-97a474aab53cdd82,1,1
5,SSCP-97b3f79396e49017,1,1
5,SSCP-97d47dcb7d121d42,1,1
5,SSCP-97df74a05aad303b,1,1
5,SSCP-98265ce429df5de0,1,1
5,SSCP-982d94feba9efbd0,1,1
5,SSCP-9851280b7c576d5f,1,1
